Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
77	6691	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
77	6691	0	0	0.0	0.0	0.0	0.0	76	5040	76	5040	0.0	0.0	0.0	0.0	telnet
179	15665	102	8974	102.0	179.0	8974.0	15665.0	76	5040	76	5040	0.0	0.0	0.0	0.0	telnet
179	15665	102	8974	102.0	179.0	8974.0	15665.0	178	11772	102	6732	102.0	178.0	6732.0	11772.0	telnet
219	19187	40	3522	40.0	109.5	3522.0	9593.5	178	11772	102	6732	102.0	178.0	6732.0	11772.0	telnet
219	19187	40	3522	40.0	109.5	3522.0	9593.5	218	14412	40	2640	40.0	109.0	2640.0	7206.0	telnet
340	29879	121	10692	121.0	113.33333333333333	10692.0	9959.666666666666	218	14412	40	2640	40.0	109.0	2640.0	7206.0	telnet
340	29879	121	10692	121.0	113.33333333333333	10692.0	9959.666666666666	339	22398	121	7986	121.0	113.0	7986.0	7466.0	telnet
402	35349	62	5470	62.0	100.5	5470.0	8837.25	339	22398	121	7986	121.0	113.0	7986.0	7466.0	telnet
402	35349	62	5470	62.0	100.5	5470.0	8837.25	401	26490	62	4092	62.0	100.25	4092.0	6622.5	telnet
463	40713	61	5364	61.0	92.6	5364.0	8142.6	401	26490	62	4092	62.0	100.25	4092.0	6622.5	telnet
463	40713	61	5364	61.0	92.6	5364.0	8142.6	462	30516	61	4026	61.0	92.4	4026.0	6103.2	telnet
570	50170	107	9457	107.0	95.0	9457.0	8361.666666666666	462	30516	61	4026	61.0	92.4	4026.0	6103.2	telnet
570	50170	107	9457	107.0	95.0	9457.0	8361.666666666666	569	37578	107	7062	107.0	94.83333333333333	7062.0	6263.0	telnet
652	57360	82	7190	82.0	93.14285714285714	7190.0	8194.285714285714	569	37578	107	7062	107.0	94.83333333333333	7062.0	6263.0	telnet
652	57360	82	7190	82.0	93.14285714285714	7190.0	8194.285714285714	651	42990	82	5412	82.0	93.0	5412.0	6141.428571428572	telnet
801	70527	149	13167	149.0	100.125	13167.0	8815.875	651	42990	82	5412	82.0	93.0	5412.0	6141.428571428572	telnet
801	70527	149	13167	149.0	100.125	13167.0	8815.875	800	52824	149	9834	149.0	100.0	9834.0	6603.0	telnet
862	75890	61	5363	61.0	95.77777777777777	5363.0	8432.222222222223	800	52824	149	9834	149.0	100.0	9834.0	6603.0	telnet
862	75890	61	5363	61.0	95.77777777777777	5363.0	8432.222222222223	861	56850	61	4026	61.0	95.66666666666667	4026.0	6316.666666666667	telnet
931	81911	69	6021	69.0	93.1	6021.0	8191.1	861	56850	61	4026	61.0	95.66666666666667	4026.0	6316.666666666667	telnet
931	81911	69	6021	69.0	93.1	6021.0	8191.1	930	61404	69	4554	69.0	93.0	4554.0	6140.4	telnet
936	82242	5	331	5.0	85.0909090909091	331.0	7476.545454545455	930	61404	69	4554	69.0	93.0	4554.0	6140.4	telnet
936	82242	5	331	5.0	85.0909090909091	331.0	7476.545454545455	936	61806	6	402	6.0	85.0909090909091	402.0	5618.727272727273	telnet
995	87297	59	5055	59.0	82.91666666666667	5055.0	7274.75	936	61806	6	402	6.0	85.0909090909091	402.0	5618.727272727273	telnet
995	87297	59	5055	59.0	82.91666666666667	5055.0	7274.75	993	65592	57	3786	57.0	82.75	3786.0	5466.0	telnet
1103	96797	108	9500	108.0	84.84615384615384	9500.0	7445.923076923077	993	65592	57	3786	57.0	82.75	3786.0	5466.0	telnet
1103	96797	108	9500	108.0	84.84615384615384	9500.0	7445.923076923077	1101	72720	108	7128	108.0	84.6923076923077	7128.0	5593.846153846154	telnet
1165	102258	62	5461	62.0	83.21428571428571	5461.0	7304.142857142857	1101	72720	108	7128	108.0	84.6923076923077	7128.0	5593.846153846154	telnet
1165	102258	62	5461	62.0	83.21428571428571	5461.0	7304.142857142857	1163	76812	62	4092	62.0	83.07142857142857	4092.0	5486.571428571428	telnet
1165	102258	0	0	0.0	77.66666666666667	0.0	6817.2	1163	76812	62	4092	62.0	83.07142857142857	4092.0	5486.571428571428	telnet
1165	102258	0	0	0.0	77.66666666666667	0.0	6817.2	1163	76812	0	0	0.0	77.53333333333333	0.0	5120.8	telnet
1165	102258	0	0	0.0	72.8125	0.0	6391.125	1163	76812	0	0	0.0	77.53333333333333	0.0	5120.8	telnet
1165	102258	0	0	0.0	72.8125	0.0	6391.125	1163	76812	0	0	0.0	72.6875	0.0	4800.75	telnet
1165	102258	0	0	0.0	68.52941176470588	0.0	6015.176470588235	1163	76812	0	0	0.0	72.6875	0.0	4800.75	telnet
1165	102258	0	0	0.0	68.52941176470588	0.0	6015.176470588235	1163	76812	0	0	0.0	68.41176470588235	0.0	4518.35294117647	telnet
1165	102258	0	0	0.0	64.72222222222223	0.0	5681.0	1163	76812	0	0	0.0	68.41176470588235	0.0	4518.35294117647	telnet
1165	102258	0	0	0.0	64.72222222222223	0.0	5681.0	1163	76812	0	0	0.0	64.61111111111111	0.0	4267.333333333333	telnet
1165	102258	0	0	0.0	61.31578947368421	0.0	5382.0	1163	76812	0	0	0.0	64.61111111111111	0.0	4267.333333333333	telnet
1165	102258	0	0	0.0	61.31578947368421	0.0	5382.0	1163	76812	0	0	0.0	61.21052631578947	0.0	4042.7368421052633	telnet
1165	102258	0	0	0.0	58.25	0.0	5112.9	1163	76812	0	0	0.0	61.21052631578947	0.0	4042.7368421052633	telnet
1165	102258	0	0	0.0	58.25	0.0	5112.9	1163	76812	0	0	0.0	58.15	0.0	3840.6	telnet
1165	102258	0	0	0.0	55.476190476190474	0.0	4869.428571428572	1163	76812	0	0	0.0	58.15	0.0	3840.6	telnet
1165	102258	0	0	0.0	55.476190476190474	0.0	4869.428571428572	1163	76812	0	0	0.0	55.38095238095238	0.0	3657.714285714286	telnet
1167	102395	2	137	2.0	53.04545454545455	137.0	4654.318181818182	1163	76812	0	0	0.0	55.38095238095238	0.0	3657.714285714286	telnet
1167	102395	2	137	2.0	53.04545454545455	137.0	4654.318181818182	1164	76878	1	66	1.0	52.90909090909091	66.0	3494.4545454545455	telnet
1172	102726	5	331	5.0	50.95652173913044	331.0	4466.347826086957	1164	76878	1	66	1.0	52.90909090909091	66.0	3494.4545454545455	telnet
1172	102726	5	331	5.0	50.95652173913044	331.0	4466.347826086957	1171	77346	7	468	7.0	50.91304347826087	468.0	3362.8695652173915	telnet
1172	102726	0	0	0.0	48.833333333333336	0.0	4280.25	1171	77346	7	468	7.0	50.91304347826087	468.0	3362.8695652173915	telnet
1172	102726	0	0	0.0	48.833333333333336	0.0	4280.25	1171	77346	0	0	0.0	48.791666666666664	0.0	3222.75	telnet
1212	106119	40	3393	40.0	48.48	3393.0	4244.76	1171	77346	0	0	0.0	48.791666666666664	0.0	3222.75	telnet
1212	106119	40	3393	40.0	48.48	3393.0	4244.76	1209	79878	38	2532	38.0	48.36	2532.0	3195.12	telnet
1268	111067	56	4948	56.0	48.76923076923077	4948.0	4271.807692307692	1209	79878	38	2532	38.0	48.36	2532.0	3195.12	telnet
1268	111067	56	4948	56.0	48.76923076923077	4948.0	4271.807692307692	1265	83574	56	3696	56.0	48.65384615384615	3696.0	3214.3846153846152	telnet
1268	111067	0	0	0.0	46.96296296296296	0.0	4113.592592592592	1265	83574	56	3696	56.0	48.65384615384615	3696.0	3214.3846153846152	telnet
1268	111067	0	0	0.0	46.96296296296296	0.0	4113.592592592592	1265	83574	0	0	0.0	46.851851851851855	0.0	3095.3333333333335	telnet
1268	111067	0	0	0.0	45.285714285714285	0.0	3966.6785714285716	1265	83574	0	0	0.0	46.851851851851855	0.0	3095.3333333333335	telnet
1268	111067	0	0	0.0	45.285714285714285	0.0	3966.6785714285716	1265	83574	0	0	0.0	45.17857142857143	0.0	2984.785714285714	telnet
1268	111067	0	0	0.0	43.724137931034484	0.0	3829.896551724138	1265	83574	0	0	0.0	45.17857142857143	0.0	2984.785714285714	telnet
1268	111067	0	0	0.0	43.724137931034484	0.0	3829.896551724138	1265	83574	0	0	0.0	43.62068965517241	0.0	2881.862068965517	telnet
1288	112829	20	1762	20.0	42.93333333333333	1762.0	3760.9666666666667	1265	83574	0	0	0.0	43.62068965517241	0.0	2881.862068965517	telnet
1288	112829	20	1762	20.0	42.93333333333333	1762.0	3760.9666666666667	1285	84894	20	1320	20.0	42.833333333333336	1320.0	2829.8	telnet
1394	122174	106	9345	106.0	44.96774193548387	9345.0	3941.0967741935483	1285	84894	20	1320	20.0	42.833333333333336	1320.0	2829.8	telnet
1394	122174	106	9345	106.0	44.96774193548387	9345.0	3941.0967741935483	1391	91890	106	6996	106.0	44.87096774193548	6996.0	2964.1935483870966	telnet
1464	128340	70	6166	70.0	45.75	6166.0	4010.625	1391	91890	106	6996	106.0	44.87096774193548	6996.0	2964.1935483870966	telnet
1464	128340	70	6166	70.0	45.75	6166.0	4010.625	1461	96510	70	4620	70.0	45.65625	4620.0	3015.9375	telnet
1596	140047	132	11707	132.0	48.36363636363637	11707.0	4243.848484848485	1461	96510	70	4620	70.0	45.65625	4620.0	3015.9375	telnet
1596	140047	132	11707	132.0	48.36363636363637	11707.0	4243.848484848485	1593	105222	132	8712	132.0	48.27272727272727	8712.0	3188.5454545454545	telnet
1665	146135	69	6088	69.0	48.970588235294116	6088.0	4298.088235294118	1593	105222	132	8712	132.0	48.27272727272727	8712.0	3188.5454545454545	telnet
1665	146135	69	6088	69.0	48.970588235294116	6088.0	4298.088235294118	1662	109776	69	4554	69.0	48.88235294117647	4554.0	3228.705882352941	telnet
1665	146135	0	0	0.0	47.57142857142857	0.0	4175.285714285715	1662	109776	69	4554	69.0	48.88235294117647	4554.0	3228.705882352941	telnet
1665	146135	0	0	0.0	47.57142857142857	0.0	4175.285714285715	1662	109776	0	0	0.0	47.48571428571429	0.0	3136.457142857143	telnet
1665	146135	0	0	0.0	46.25	0.0	4059.3055555555557	1662	109776	0	0	0.0	47.48571428571429	0.0	3136.457142857143	telnet
1665	146135	0	0	0.0	46.25	0.0	4059.3055555555557	1662	109776	0	0	0.0	46.166666666666664	0.0	3049.3333333333335	telnet
1665	146135	0	0	0.0	45.0	0.0	3949.5945945945946	1662	109776	0	0	0.0	46.166666666666664	0.0	3049.3333333333335	telnet
1665	146135	0	0	0.0	45.0	0.0	3949.5945945945946	1662	109776	0	0	0.0	44.91891891891892	0.0	2966.9189189189187	telnet
1665	146135	0	0	0.0	43.81578947368421	0.0	3845.657894736842	1662	109776	0	0	0.0	44.91891891891892	0.0	2966.9189189189187	telnet
1665	146135	0	0	0.0	43.81578947368421	0.0	3845.657894736842	1662	109776	0	0	0.0	43.73684210526316	0.0	2888.842105263158	telnet
1665	146135	0	0	0.0	42.69230769230769	0.0	3747.051282051282	1662	109776	0	0	0.0	43.73684210526316	0.0	2888.842105263158	telnet
1665	146135	0	0	0.0	42.69230769230769	0.0	3747.051282051282	1662	109776	0	0	0.0	42.61538461538461	0.0	2814.769230769231	telnet
1665	146135	0	0	0.0	41.625	0.0	3653.375	1662	109776	0	0	0.0	42.61538461538461	0.0	2814.769230769231	telnet
1665	146135	0	0	0.0	41.625	0.0	3653.375	1662	109776	0	0	0.0	41.55	0.0	2744.4	telnet
1665	146135	0	0	0.0	40.609756097560975	0.0	3564.268292682927	1662	109776	0	0	0.0	41.55	0.0	2744.4	telnet
1665	146135	0	0	0.0	40.609756097560975	0.0	3564.268292682927	1662	109776	0	0	0.0	40.53658536585366	0.0	2677.4634146341464	telnet
1665	146135	0	0	0.0	39.642857142857146	0.0	3479.404761904762	1662	109776	0	0	0.0	40.53658536585366	0.0	2677.4634146341464	telnet
1665	146135	0	0	0.0	39.642857142857146	0.0	3479.404761904762	1662	109776	0	0	0.0	39.57142857142857	0.0	2613.714285714286	telnet
1665	146135	0	0	0.0	38.72093023255814	0.0	3398.4883720930234	1662	109776	0	0	0.0	39.57142857142857	0.0	2613.714285714286	telnet
1665	146135	0	0	0.0	38.72093023255814	0.0	3398.4883720930234	1662	109776	0	0	0.0	38.651162790697676	0.0	2552.9302325581393	telnet
1665	146135	0	0	0.0	37.84090909090909	0.0	3321.25	1662	109776	0	0	0.0	38.651162790697676	0.0	2552.9302325581393	telnet
1665	146135	0	0	0.0	37.84090909090909	0.0	3321.25	1662	109776	0	0	0.0	37.77272727272727	0.0	2494.909090909091	telnet
1665	146135	0	0	0.0	37.0	0.0	3247.4444444444443	1662	109776	0	0	0.0	37.77272727272727	0.0	2494.909090909091	telnet
1665	146135	0	0	0.0	37.0	0.0	3247.4444444444443	1662	109776	0	0	0.0	36.93333333333333	0.0	2439.4666666666667	telnet
